billboard_id,artists,track_name
2024-08-090,Eminem,Brand New Dance
2024-08-091,Kelsea Ballerini & Noah Kahan,Cowboys Cry Too
2024-08-092,Zach Bryan Featuring John Mayer,Better Days
2024-08-093,Real Boston Richey,Help Me
2024-08-094,Megan Moroney,Indifferent
2024-08-095,"Sevdaliza, Pabllo Vittar & Yseult",Alibi
2024-08-096,Chappell Roan,Femininomenon
2024-08-097,Sam Hunt,Outskirts
2024-08-098,Tucker Wetmore,Wine Into Whiskey
2024-08-099,Kehlani,After Hours
2024-08-100,Dominic Fike,Misses
2024-09-005,Post Malone Featuring Morgan Wallen,I Had Some Help
2024-09-015,Sabrina Carpenter,Good Graces
2024-09-016,Luke Combs,Ain't No Love In Oklahoma
2024-09-017,Morgan Wallen Featuring ERNEST,Cowgirls
2024-09-021,Sabrina Carpenter,Sharpest Tool
2024-09-022,Sabrina Carpenter,Juno
2024-09-024,Dasha,Austin
2024-09-025,Post Malone Featuring Blake Shelton,Pour Me A Drink
2024-09-026,Sabrina Carpenter,Coincidence
2024-09-027,Sabrina Carpenter,Slim Pickins
2024-09-029,"Future, Metro Boomin & Kendrick Lamar",Like That
2024-09-030,Jordan Adetunji,Kehlani
2024-09-032,Sabrina Carpenter,Dumb & Poetic
2024-09-034,Hanumankind X Kalmi,Big Dawgs
2024-09-035,Sabrina Carpenter,Don't Smile
2024-09-036,Post Malone Featuring Luke Combs,Guy For That
2024-09-040,GloRilla & Megan Thee Stallion,Wanna Be
2024-09-041,Sabrina Carpenter,Lie To Girls
2024-09-042,Karol G,Si Antes Te Hubiera Conocido
2024-09-043,Zach Bryan,28
2024-09-044,Charli xcx Featuring Billie Eilish,Guess
2024-09-047,GloRilla,TGIF
2024-09-048,Teddy Swims,The Door
2024-09-051,Koe Wetzel & Jessie Murph,High Road
2024-09-052,Cody Johnson,Dirt Cheap
2024-09-053,Chappell Roan,Red Wine Supernova
2024-09-054,Charli xcx,360
2024-09-055,Post Malone Featuring Jelly Roll,Losers
2024-09-056,Megan Thee Stallion Featuring Yuki Chiba,Mamushi
2024-09-057,Ella Langley Featuring Riley Green,You Look Like You Love Me
2024-09-058,Moneybagg Yo Featuring Morgan Wallen,Whiskey Whiskey
2024-09-059,Gunna,One Of Wun
2024-09-060,Taylor Swift Featuring Post Malone,Fortnight
2024-09-061,Thomas Rhett,Beautiful As You
2024-09-062,Charli xcx,Apple
2024-09-063,"Drake, Young Thug & 21 Savage",It's Up
2024-09-064,mgk & Jelly Roll,Lonely Road
2024-09-066,Travis Scott,Drugs You Should Try It
2024-09-067,Lainey Wilson,Hang Tight Honey
2024-09-068,The Kid LAROI,Nights Like This
2024-09-069,Real Boston Richey,Help Me
2024-09-070,Dustin Lynch Featuring Jelly Roll,Chevrolet
2024-09-071,Central Cee & Lil Baby,BAND4BAND
2024-09-072,Post Malone Featuring Tim McGraw,Wrong Ones
2024-09-074,Peso Pluma & Neton Vega,La Patrulla
2024-09-075,Gracie Abrams,"I Love You, I'm Sorry"
2024-09-076,Chappell Roan,Casual
2024-09-077,Ariana Grande,The Boy Is Mine
2024-09-078,Tucker Wetmore,Wind Up Missin' You
2024-09-079,Fuerza Regida,Nel
2024-09-081,Chris Stapleton,Think I'm In Love With You
2024-09-082,Luis R. Conriquez & Netón Vega,Si No Quieres No
2024-09-083,Luke Bryan,"Love You, Miss You, Mean It"
2024-09-084,Chappell Roan,Femininomenon
2024-09-085,Billie Eilish,Chihiro
2024-09-086,Benson Boone,Pretty Slowly
2024-09-087,Mark Ambor,Belong Together
2024-09-088,Tommy Richman,Devil Is A Lie
2024-09-089,Post Malone Featuring Chris Stapleton,California Sober
2024-09-090,Tinashe,Nasty
2024-09-091,Post Malone Featuring Lainey Wilson,Nosedive
2024-09-092,Post Malone,What Don't Belong To Me
2024-09-093,Sexyy Red & Drake,U My Everything
2024-09-095,Chappell Roan,My Kink Is Karma
2024-09-096,21 Savage & Summer Walker,Prove It
2024-09-097,Zach Bryan,American Nights
2024-09-098,Drew Baldridge,She's Somebody's Daughter (Reimagined)
2024-09-099,Gracie Abrams,Close To You
2024-09-100,The Kid LAROI,Girls
2024-10-002,Post Malone Featuring Morgan Wallen,I Had Some Help
2024-10-014,Luke Combs,Ain't No Love In Oklahoma
2024-10-018,Morgan Wallen Featuring ERNEST,Cowgirls
2024-10-019,Dasha,Austin
2024-10-021,Future,Teflon Don
2024-10-023,Future,Too Fast
2024-10-025,Future,Lil Demon
2024-10-026,Future,Ski
2024-10-028,Teddy Swims,The Door
2024-10-029,Future,Plutoski
2024-10-031,Jordan Adetunji,Kehlani
2024-10-032,Tate McRae,It's Ok I'm Ok
2024-10-033,GloRilla,TGIF
2024-10-035,Post Malone Featuring Blake Shelton,Pour Me A Drink
2024-10-037,Zach Bryan,28
2024-10-038,The Weeknd,Dancing In The Flames
2024-10-039,"Future, Metro Boomin & Kendrick Lamar",Like That
2024-10-041,Ella Langley Featuring Riley Green,You Look Like You Love Me
2024-10-042,Future,Ready To Cook Up
2024-10-043,Karol G,Si Antes Te Hubiera Conocido
2024-10-044,Post Malone Featuring Luke Combs,Guy For That
2024-10-046,Future,Ocean
2024-10-050,Koe Wetzel & Jessie Murph,High Road
2024-10-051,Playboi Carti,All Red
2024-10-052,Linkin Park,The Emptiness Machine
2024-10-053,Charli xcx,360
2024-10-054,Peso Pluma & Neton Vega,La Patrulla
2024-10-055,Sabrina Carpenter,Good Graces
2024-10-056,Hanumankind X Kalmi,Big Dawgs
2024-10-057,Future,South Of France
2024-10-058,Gracie Abrams,"I Love You, I'm Sorry"
2024-10-059,Future,Brazzier
2024-10-060,Megan Thee Stallion Featuring Yuki Chiba,Mamushi
2024-10-061,Future,Press The Button
2024-10-062,Chappell Roan,Red Wine Supernova
2024-10-063,Future,Surfing A Tsunami
2024-10-064,Charli xcx Featuring Billie Eilish,Guess
2024-10-065,Real Boston Richey,Help Me
2024-10-067,Gunna,One Of Wun
2024-10-068,Future,MJ
2024-10-069,Moneybagg Yo Featuring Morgan Wallen,Whiskey Whiskey
2024-10-070,Future,Oath
2024-10-071,The Kid LAROI,Nights Like This
2024-10-072,Chappell Roan,Casual
2024-10-073,Luke Bryan,"Love You, Miss You, Mean It"
2024-10-074,Sabrina Carpenter,Juno
2024-10-075,Chris Stapleton,Think I'm In Love With You
2024-10-076,Alex Warren,Burning Down
2024-10-077,Tucker Wetmore,Wind Up Missin' You
2024-10-078,mgk & Jelly Roll,Lonely Road
2024-10-079,Bad Bunny,Una Velita
2024-10-080,Future,Aye Say Gang
2024-10-081,Future,Told My
2024-10-082,Fuerza Regida,Nel
2024-10-083,Future,Lost My Dog
2024-10-085,Future,Made My Hoe Faint
2024-10-086,GloRilla,Hollon
2024-10-087,Dustin Lynch Featuring Jelly Roll,Chevrolet
2024-10-088,Tito Double P & Peso Pluma,Dos Dias
2024-10-089,Charli xcx,Apple
2024-10-090,Thomas Rhett,Beautiful As You
2024-10-091,BossMan Dlow,Shake Dat Ass (Twerk Song)
2024-10-092,Mark Ambor,Belong Together
2024-10-095,21 Savage & Summer Walker,Prove It
2024-10-096,Addison Rae,Diet Pepsi
2024-10-097,Sabrina Carpenter,Coincidence
2024-10-098,Rod Wave,Passport Junkie
2024-10-099,Drake,Circadian Rhythm
2024-10-100,Sabrina Carpenter,Sharpest Tool
2024-11-006,Post Malone Featuring Morgan Wallen,I Had Some Help
2024-11-008,ROSE & Bruno Mars,APT.
2024-11-015,The Weeknd & Playboi Carti,Timeless
2024-11-019,Gracie Abrams,"I Love You, I'm Sorry"
2024-11-022,Morgan Wallen Featuring ERNEST,Cowgirls
2024-11-024,GloRilla,TGIF
2024-11-029,GloRilla & Sexyy Red,Whatchu Kno About Me
2024-11-030,Luke Combs,Ain't No Love In Oklahoma
2024-11-031,Dasha,Austin
2024-11-033,Teddy Swims,The Door
2024-11-034,Rod Wave,25
2024-11-035,Ella Langley Featuring Riley Green,You Look Like You Love Me
2024-11-038,Jordan Adetunji,Kehlani
2024-11-040,Koe Wetzel & Jessie Murph,High Road
2024-11-041,Post Malone Featuring Blake Shelton,Pour Me A Drink
2024-11-043,"Tyler, The Creator",Noid
2024-11-044,Gracie Abrams,That's So True
2024-11-045,"Future, Metro Boomin & Kendrick Lamar",Like That
2024-11-046,Tate McRae,It's Ok I'm Ok
2024-11-047,Karol G,Si Antes Te Hubiera Conocido
2024-11-048,Tucker Wetmore,Wind Up Missin' You
2024-11-049,The Weeknd,Dancing In The Flames
2024-11-050,Real Boston Richey,Help Me
2024-11-051,Peso Pluma & Neton Vega,La Patrulla
2024-11-052,Tito Double P & Peso Pluma,Dos Dias
2024-11-053,Sabrina Carpenter,Juno
2024-11-054,BossMan Dlow,Shake Dat Ass (Twerk Song)
2024-11-055,Zach Bryan,28
2024-11-056,GloRilla,Hollon
2024-11-057,Addison Rae,Diet Pepsi
2024-11-058,Gunna,Him All Along
2024-11-059,mgk & Jelly Roll,Lonely Road
2024-11-060,Post Malone Featuring Luke Combs,Guy For That
2024-11-061,NLE Choppa & 41,Or What?
2024-11-062,Megan Thee Stallion Featuring Yuki Chiba,Mamushi
2024-11-063,Charli xcx,Apple
2024-11-064,BigXthaPlug,2AM
2024-11-065,The Kid LAROI,Nights Like This
2024-11-066,Sabrina Carpenter,Good Graces
2024-11-067,Thomas Rhett,Beautiful As You
2024-11-069,Chris Stapleton,Think I'm In Love With You
2024-11-070,GloRilla & T-Pain,I Luv Her
2024-11-071,Moneybagg Yo Featuring Morgan Wallen,Whiskey Whiskey
2024-11-072,Fuerza Regida,Nel
2024-11-073,Tito Double P,El Lokeron
2024-11-076,21 Savage & Summer Walker,Prove It
2024-11-077,Charli xcx,360
2024-11-079,BigXthaPlug,Change Me
2024-11-080,Charli xcx Featuring Billie Eilish,Guess
2024-11-081,KSI Featuring Trippie Redd,Thick Of It
2024-11-082,Rod Wave,Passport Junkie
2024-11-083,Hanumankind X Kalmi,Big Dawgs
2024-11-084,Cris Mj,Si No Es Contigo
2024-11-085,Charli xcx Featuring Ariana Grande,Sympathy Is A Knife
2024-11-086,Rod Wave,Fall Fast In Love
2024-11-088,Rod Wave,Last Lap
2024-11-089,Gracie Abrams,Close To You
2024-11-092,Don Toliver,New Drop
2024-11-093,Rod Wave,Federal Nightmares
2024-11-094,Future,Lil Demon
2024-11-095,BigXthaPlug,Back On My BS
2024-11-096,BigXthaPlug,Leave Me Alone
2024-11-097,Mark Ambor,Belong Together
2024-11-098,Linkin Park,The Emptiness Machine
2024-11-099,Jennie,Mantra
2024-11-100,Rod Wave,Angel With An Attitude
2024-12-002,Kendrick Lamar Featuring Lefty Gunplay,TV Off
2024-12-003,Kendrick Lamar & SZA,Luther
2024-12-004,Kendrick Lamar,Wacced Out Murals
2024-12-005,Kendrick Lamar Featuring Dody6,Hey Now
2024-12-008,Kendrick Lamar,Reincarnated
2024-12-009,Kendrick Lamar,Man At The Garden
2024-12-011,"Kendrick Lamar Featuring Wallie the Sensei, Siete7x & Roddy Ricch",Dodger Blue
2024-12-013,Kendrick Lamar Featuring AzChike,Peekaboo
2024-12-014,Kendrick Lamar,Heart Pt. 6
2024-12-017,Gracie Abrams,That's So True
2024-12-021,Post Malone Featuring Morgan Wallen,I Had Some Help
2024-12-022,ROSE & Bruno Mars,APT.
2024-12-024,"Kendrick Lamar Featuring Hitta J3, YoungThreat & Peysoh",GNX
2024-12-026,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",Sticky
2024-12-027,Kendrick Lamar & SZA,Gloria
2024-12-029,GloRilla & Sexyy Red,Whatchu Kno About Me
2024-12-032,The Weeknd & Playboi Carti,Timeless
2024-12-035,Andy Williams,It's The Most Wonderful Time Of The Year
2024-12-039,Dean Martin,Let It Snow! Let It Snow! Let It Snow!
2024-12-041,Jose Feliciano,Feliz Navidad
2024-12-042,The Ronettes,Sleigh Ride
2024-12-043,Ariana Grande,Santa Tell Me
2024-12-044,Cynthia Erivo Featuring Ariana Grande,Defying Gravity
2024-12-046,Kelly Clarkson,Underneath The Tree
2024-12-048,"Nat ""King"" Cole",The Christmas Song (Merry Christmas To You)
2024-12-051,Koe Wetzel & Jessie Murph,High Road
2024-12-052,"Tyler, The Creator Featuring Lola Young",Like Him
2024-12-053,Ariana Grande,Popular
2024-12-054,Ella Langley Featuring Riley Green,You Look Like You Love Me
2024-12-057,Tucker Wetmore,Wind Up Missin' You
2024-12-058,Gracie Abrams,"I Love You, I'm Sorry"
2024-12-060,Rauw Alejandro & Bad Bunny,Que Pasaria...
2024-12-063,"Tyler, The Creator Featuring Daniel Caesar",St. Chroma
2024-12-064,Tate McRae,It's Ok I'm Ok
2024-12-067,The Weeknd,Dancing In The Flames
2024-12-068,Ariana Grande & Cynthia Erivo,What Is This Feeling?
2024-12-070,Real Boston Richey,Help Me
2024-12-071,Zach Bryan,High Road
2024-12-073,Sabrina Carpenter,Juno
2024-12-074,Chris Stapleton,Think I'm In Love With You
2024-12-075,Tito Double P & Peso Pluma,Dos Dias
2024-12-076,Lady Gaga,Disease
2024-12-077,Rod Wave,25
2024-12-078,Lainey Wilson,4x4xU
2024-12-079,Rauw Alejandro & Romeo Santos,Khe?
2024-12-080,GloRilla & T-Pain,I Luv Her
2024-12-081,Post Malone Featuring Luke Combs,Guy For That
2024-12-082,Gracie Abrams,Close To You
2024-12-083,"Tyler, The Creator Featuring Teezo Touchdown","Darling, I"
2024-12-085,Jack Harlow,Hello Miss Johnson
2024-12-086,"Ariana Grande Featuring Andy Nyman, Courtney-Mae Briggs, Jeff Goldblum, Sharon D. Clarke & Jenna Boyd",No One Mourns The Wicked
2024-12-087,Tate McRae,2 Hands
2024-12-089,Addison Rae,Diet Pepsi
2024-12-090,"Jonathan Bailey Featuring Ariana Grande, Ethan Slater, Marissa Bode & Cynthia Erivo",Dancing Through Life
2024-12-092,BossMan Dlow,Shake Dat Ass (Twerk Song)
2024-12-093,Cynthia Erivo Featuring Michelle Yeoh,The Wizard And I
2024-12-094,Cynthia Erivo,I'm Not That Girl
2024-12-095,Stromae & Pomme,Ma Meilleure Ennemie
2024-12-096,Lil Baby,Insecurities
2024-12-098,NLE Choppa,Gang Baby
2024-12-099,Charli xcx,Apple
2024-12-100,The Red Clay Strays,Wondering Why
