billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2018-08-087,1irAliF0T8sLIOPJp6n7rU,single saturday night,cole swindell,2020-05-22,187683,false,"country,acoustic country",0.623,0.79,-5.07,1,0.0473,0.118,0,0.226,0.694,81.949,4
2018-08-088,3CRDbSIZ4r5MsZ0YwxuEkn,stressed out,twenty one pilots,2015-05-15,202333,false,,0.734,0.637,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
2018-08-090,2w5bTNfHHXHBYrqFadasns,scorpio (rerecorded),dennis coffey & the detroit guitar band,2010-12-23,252533,false,,0.793,0.676,-12.662,0,0.0426,0.00931,0.91,0.101,0.871,115.375,4
2018-08-095,6NdkIejC39Pcwg9Buw5f2B,black and yellow,wiz khalifa,2010-09-14,217666,true,,0.684,0.834,-4.524,0,0.0675,0.0646,0,0.271,0.538,164.02,4
2018-09-088,5vywtoD7fO1CP0B2wtm6I6,control,janet jackson,1986-02-04,353306,false,new jack swing,0.785,0.786,-12.487,1,0.0501,0.28,0.236,0.158,0.638,120.404,4
2018-10-031,1xzBco0xcoJEDXktl7Jxrr,mo bamba,sheck wes,2018-10-05,183906,true,,0.729,0.625,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,4
2018-10-064,5xEM5hIgJ1jjgcEBfpkt2F,complicated,avril lavigne,2002-06-04,244506,false,,0.585,0.776,-5.898,1,0.0459,0.0572,0.00000774,0.3,0.427,77.987,4
2018-10-076,0hy1SOTEn9ifXTzOwnCwEr,all eyes on you (feat. chris brown & nicki minaj),meek mill;chris brown;nicki minaj,2015-06-29,223973,true,"rap,r&b",0.589,0.658,-5.288,0,0.203,0.0242,0,0.118,0.251,77.521,4
2018-10-081,6V7g6qM8wheMivMWrzbPTM,leave me alone,flipp dinero,2019-11-22,195637,true,,0.792,0.743,-2.806,1,0.0851,0.107,0,0.183,0.742,150.024,4
2018-10-086,3kjEjsy17HdYmC3dpHZQSW,secretly (rerecorded),jimmie rodgers,2009-10-13,155626,false,,0.741,0.308,-13.904,0,0.0321,0.771,0.00000139,0.102,0.615,114.569,4
2018-10-090,2XqALXk2nRDKSoDcLYmrZA,chirpy chirpy cheep cheep (rerecorded),mac & katie kissoon,2014-08-27,148293,false,,0.711,0.584,-11.177,1,0.0395,0.13,0,0.628,0.983,134.626,4
2018-11-014,7zACUQbWQxzT4aER7ityBV,poker face,lady gaga,2009-11-05,237200,true,"art pop,pop",0.851,0.806,-4.618,1,0.0787,0.119,0.00000172,0.121,0.774,119.001,4
2018-11-026,7EiZI6JVHllARrX9PUvAdX,low life (feat. the weeknd),future;the weeknd,2016-04-13,313546,true,rap,0.722,0.331,-7.789,1,0.0726,0.337,0.282,0.146,0.102,143.961,4
2018-11-097,5CdJveJgiGXoGwDFqF6afp,freak me,silk,1992,274533,false,"quiet storm,new jack swing,r&b",0.697,0.608,-10.976,0,0.0463,0.0295,0,0.276,0.725,133.879,4
2018-12-063,7rRbPBl5OIRZaKvmoWYPby,shake it - radio mix,metro station,2008-08-09,182973,false,,0.589,0.922,-4.437,1,0.0504,0.00204,0.00616,0.405,0.603,149.931,4
2018-12-072,16Ah4QqH4mgYVXqfC4mdSd,luv,tory lanez,2016-08-19,228640,true,,0.542,0.528,-8.113,0,0.243,0.0108,0,0.117,0.253,190.42,4
2018-12-076,5I9iHWuPvQMjzcBBYx1hpH,that's amore - 1998 - remastered,dean martin,2004,187506,false,"christmas,adult standards,big band,swing music",0.325,0.219,-9.417,1,0.0349,0.77,0,0.112,0.521,79.181,1
2018-12-088,2YMhrXQYKkm4kXLcXKKd5z,small town boy,dustin lynch,2017-09-08,205733,false,"country,acoustic country",0.554,0.743,-6.016,1,0.0287,0.0251,0,0.359,0.673,72.997,4
2018-12-090,6Ymvlzom4TQeoKqAWsZRD8,somethin' 'bout a truck,kip moore,2012-01-01,213826,false,country,0.554,0.794,-5.417,1,0.035,0.0697,0,0.63,0.79,176.01,4
2018-12-092,1tJkic0TURTCXw3rBhYgWu,what would you do?,city high,2001-01-01,175560,true,,0.733,0.794,-6.909,1,0.223,0.259,0,0.483,0.832,95.877,4
2018-12-098,7gUpO6td4OOnu0Lf9vhcIV,lights - single version,ellie goulding,2010,211800,false,,0.683,0.788,-6.132,0,0.0354,0.0283,0.0469,0.112,0.809,120.019,4
2018-12-100,53BHUFdQphHiZUUG3nx9zn,bang!,ajr,2020-02-12,170858,false,,0.74,0.516,-6.233,0,0.0507,0.0183,0,0.0558,0.698,139.918,4
2018-04-080,7Ek7O4RkKQUx8uptSThUA4,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,2020-08-10,181860,true,r&b,0.559,0.519,-7.092,0,0.216,0.536,0,0.102,0.35,128.252,4
2018-01-034,7qUJQSNX9QNf46CC6FgH66,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,2016-08-05,243490,true,"rap,hip hop,trap soul",0.502,0.786,-4.378,0,0.317,0.255,0,0.65,0.739,169.021,4
2018-01-052,3V8UKqhEK5zBkBb6d6ub8i,La Modelo,Ozuna x Cardi B,2018-04-13,417920,true,"reggaeton,trap latino,urbano latino,latin,dembow",0.903,0.675,-3.445,0,0.214,0.542,0.0000128,0.0595,0.442,96.507,4
2018-01-058,0d2iYfpKoM0QCKvcLCkBao,Greatest Love Story,LANCO,2018-07-12,173799,false,,0.56,0.68,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,4
2018-01-080,3a1lNhkSLSkpJE4MSHpDu9,Ice Tray,Quavo & Lil Yachty,2016-12-09,220293,true,,0.63,0.804,-4.183,1,0.0364,0.215,0,0.253,0.492,123.146,4
2018-01-085,6PDMoU9g50Ntbrc8CLbC2c,Pick It Up,Famous Dex Featuring A$AP Rocky,2007-01-01,193866,false,,0.866,0.578,-8.385,1,0.0331,0.0207,0.387,0.113,0.516,112.512,4
2018-01-095,7tMnrHpbVkTvYCAgfgi119,Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",2017-01-20,181360,false,bubblegum pop,0.686,0.516,-8.575,1,0.0373,0.19,0,0.0759,0.408,92.052,4
2018-02-096,7zAgg3PU31pQAnzEY9dJPr,Never Enough,Loren Allred,1998-09-14,263933,false,christmas,0.402,0.509,-9.392,1,0.0324,0.68,0,0.823,0.326,81.509,4
2018-03-079,1lHtE5JDCas1EwXhQIMOIj,When We,Tank,2004-04-27,232800,false,nu metal,0.447,0.668,-4.683,1,0.0294,0.0127,0,0.152,0.0695,82.904,4
2018-06-086,02kDW379Yfd5PzW5A6vuGt,Champion,NAV Featuring Travis Scott,2020-08-14,195428,true,melodic rap,0.799,0.66,-6.153,0,0.079,0.256,0,0.111,0.471,140.04,4
2018-08-060,3DXncPQOG4VBw3QHh3S817,I Might Need Security,Chance The Rapper,2017-06-22,288600,true,"rap,hip hop",0.609,0.668,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,4
2018-08-076,7BkAlVpGwXXl3sYNn5OoJ7,Hooked,Dylan Scott,1966-06-20,277383,false,"folk rock,folk,singer-songwriter,roots rock",0.556,0.592,-7.378,1,0.0337,0.458,0,0.0637,0.587,94.887,4
2018-08-078,0I3q5fE6wg7LIfHGngUTnV,Ocean,TK Kravitz Featuring Jacqueez,2000-10-31,270506,true,"southern hip hop,hip hop",0.843,0.806,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
2018-09-083,27vLW4WaU8Cu0uRt00jGic,Drunk Me,Mitchell Tenpenny,2012-01-01,185560,false,"christmas,adult standards",0.235,0.183,-10.153,1,0.0295,0.906,0.0000523,0.288,0.194,158.566,4
2018-01-049,4PpuH4mxL0rD35mOWaLoKS,Lemon,N*E*R*D & Rihanna,2017-12-15,219706,true,,0.916,0.727,-6.556,1,0.0861,0.00214,0.000145,0.118,0.201,94.997,4
